schema_version,memory_cap_gib,stripe_degree,depth_span,chunk_rows,block_candidates,maximum_context,hardware_class,expert_allocation_overhead_factor,block,chunk,local_profile,inter_pod_profile,compute_slowdown,heterogeneity,jitter_fraction,activation_strategy,placement_family,target_pass_ms,exact_tok_s_per_user,total_physical_compute_work_ms,critical_path_compute_ms,network_critical_path_ms,total_network_bytes,network_bytes_per_accepted_token,worker_seconds_per_accepted_token,average_worker_utilization,p50_worker_utilization,p95_worker_utilization,active_workers,active_workers_per_token,active_workers_per_chunk,peak_simultaneous_workers,total_task_count,all_compute_resources_are_microworkers,evidence_class,valid,max_worker_peak_gib,max_layer_fraction,max_expert_fraction,worker_count,pod_count,equivalent_unsharded_compute_work_ms,compute_work_inflation,compute_work_denominator_source,minimum_workers_required_for_capacity,total_resident_model_bytes,total_cluster_accounted_peak_bytes,replicated_weight_bytes,weight_replication_factor,unused_capacity_bytes
experiment-019-worker-simulation-result-v1,20.0,8,1,1,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0137388288648792,7,1,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,798.6123148799973,10.01737620487622,6874.432000000009,189.42679999999913,609.1855148799963,1139289984,142411248.0,0.8593040000000011,0.011569854089186768,0.010849820167501434,0.016737533031917426,744,744,744,32,56336,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,2.5401510344818234,0.125,0.125,744,93,2983.5468,2.304114016244025,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,16,4,1,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0030678938241964,12,1,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,981.560846559988,13.244212058335709,21034.779999999977,240.25010000000083,741.3107465599878,3902261168,300173936.0,1.6180599999999983,0.055807108758100694,0.05572634665665331,0.0875151044390703,384,384,384,88,168909,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,4.565202709287405,0.0625,0.0625,384,24,4848.26355,4.338621401883151,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,16,4,1,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0030678938241964,16,1,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1086.4463287999831,15.647344511511285,27507.019999999986,267.53250000000054,818.9138287999834,5102956912,300173936.0,1.6180599999999992,0.06593318296952061,0.0658377667666348,0.10339452306316342,384,384,384,104,220881,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,4.565202709287405,0.0625,0.0625,384,24,6340.036949999998,4.338621401883154,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,16,4,2,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0030678938241964,7,2,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,860.8702025599991,9.292922412937662,9372.153200000012,241.32909999999995,619.5411025600014,2401390528,300173816.0,1.1715191500000015,0.0283511368911997,0.02874719083830203,0.04076990921004011,384,384,384,48,51972,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,4.565617233514786,0.0625,0.0625,384,24,2047.7826,4.57673251057022,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,16,4,2,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0030678938241964,12,2,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,951.62992512,13.660772593254366,16401.268099999972,268.97409999999985,682.6558251200032,3902259728,300173825.2307692,1.2616360076923054,0.04488261092850503,0.04550960290003372,0.06454273702275055,384,384,384,64,90951,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,4.565617233514786,0.0625,0.0625,384,24,3444.6172500000002,4.761419603295539,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,16,4,2,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0030678938241964,16,2,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1012.8390073599999,16.784503634305214,21087.344699999954,287.4040999999999,725.4349073600034,5102954992,300173823.0588235,1.2404320411764678,0.05421884401884139,0.05497625940092626,0.07796856107056646,384,384,384,80,116937,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,4.565617233514786,0.0625,0.0625,384,24,4468.5085500000005,4.719101343109202,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,16,4,4,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0030678938241964,7,4,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1002.418570160014,7.9806981216668555,7594.256400000018,328.96080000000035,673.4577701600058,2401390048,300173756.0,0.9492820500000023,0.019728993420226732,0.020102979533572735,0.026508088328569504,384,384,384,32,25986,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,4.566446281038225,0.0625,0.0625,384,24,1474.9008000000001,5.148994698490921,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,16,4,4,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0030678938241964,12,4,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1077.0154322400103,12.070393432489816,15188.51280000005,356.06920000000076,720.9462322400068,3902259008,300173769.84615386,1.1683471384615423,0.03672502507019384,0.037421190814486464,0.049344139748739406,384,384,384,64,51972,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,4.566446281038225,0.0625,0.0625,384,24,2585.29455,5.874964150603284,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,16,4,4,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0030678938241964,16,4,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1115.8947144800086,15.234412153230569,18985.641000000054,369.62340000000097,746.2713144800077,5102954032,300173766.5882353,1.116802411764709,0.04430684436079548,0.04514673234515317,0.059531153914422597,384,384,384,79,64965,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,4.566446281038225,0.0625,0.0625,384,24,3322.7449500000002,5.713842406110662,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,1,1,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,7,1,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,1010.6862646399899,7.915413793467975,25340.524799999952,174.03339999999943,836.6528646399926,4973075328,621634416.0,3.167565599999994,0.008424930256033152,0.008291395948657701,0.008866846531442823,2976,2976,2976,128,200080,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,0.6453489037230611,0.03125,0.03125,2976,93,2983.5468,8.493422928710203,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,1,1,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,12,1,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,1054.1054486399883,12.332732002071197,41178.352799999986,183.68339999999918,870.4220486399911,8081247408,621634416.0,3.1675655999999988,0.013126591950194846,0.01291853677216958,0.013815126388720164,2976,2976,2976,128,325130,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,0.6453489037230611,0.03125,0.03125,2976,93,4848.26355,8.493422928710215,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,1,1,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,16,1,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,1088.8407958399869,15.612934475774615,53848.61519999963,191.40339999999898,897.4373958399899,10567785072,621634416.0,3.1675655999999783,0.01661794158619547,0.01635454886337391,0.01748960919976273,2976,2976,2976,168,425170,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,0.6453489037230611,0.03125,0.03125,2976,93,6340.036949999998,8.493422928710162,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,1,2,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,7,2,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,1089.5743324800098,7.342316867717489,18527.527600000016,218.2693000000022,871.3050324800066,4973073344,621634168.0,2.315940950000002,0.0057138347788382605,0.00566514813720912,0.005896614676463913,2976,2976,2976,96,100040,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,0.6456661811098456,0.03125,0.03125,2976,93,2047.7826,9.047604760388147,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,1,2,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,12,2,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,1119.0852652800081,11.616630477881639,32423.17330000026,225.79210000000236,893.2931652800071,8081244432,621634187.0769231,2.4940902538461738,0.009735525825744886,0.009652571019507795,0.010046955624231874,2976,2976,2976,128,175070,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,0.6456661811098456,0.03125,0.03125,2976,93,3444.6172500000002,9.412707115718083,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,1,2,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,16,2,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,1138.927361280007,14.926325047537885,41686.93710000022,230.80730000000247,908.1200612800073,10567781104,621634182.5882353,2.4521727705882483,0.012299034894664499,0.012194236851410165,0.01269246880130577,2976,2976,2976,129,225090,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,0.6456661811098456,0.03125,0.03125,2976,93,4468.5085500000005,9.329049420751408,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,1,4,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,7,4,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,1332.060471759994,6.005733350401086,15393.385399999845,356.1334999999992,975.9269717600051,4973072352,621634044.0,1.9241731749999806,0.0038830883766951094,0.00386874328099462,0.004140652858434029,2976,2976,2976,64,50020,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,0.6463007377460599,0.03125,0.03125,2976,93,1474.9008000000001,10.436895416966241,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,1,4,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,12,4,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,1356.9701789599924,9.580166315787018,30786.770799999693,364.3638999999993,992.6062789600055,8081242944,621634072.6153846,2.368213138461515,0.0076236141591712004,0.007595450629504128,0.008129286974054597,2976,2976,2976,128,100040,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,0.6463007377460599,0.03125,0.03125,2976,93,2585.29455,11.908419023279066,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,1,4,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,16,4,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,1369.8033493599914,12.410540540686261,38483.46349999997,368.4790999999994,1001.3242493600056,10567779120,621634065.882353,2.263733147058822,0.009440239245587645,0.009405364650348911,0.010066408442089583,2976,2976,2976,128,125050,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,0.6463007377460599,0.03125,0.03125,2976,93,3322.7449500000002,11.581828903238561,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,2,1,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,7,1,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,940.4745342399908,8.506344094117232,25340.524799999992,184.80709999999917,755.667434239995,4962524032,620315504.0,3.167565599999999,0.017915161525458054,0.017822492145994424,0.01900657524389555,1504,1504,1504,97,199712,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,1.182041397318244,0.03125,0.03125,1504,47,2983.5468,8.493422928710215,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,2,1,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,12,1,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1017.6181462399891,12.77492942518161,41178.352799999935,202.15259999999876,815.4655462399928,8064101552,620315504.0,3.167565599999995,0.026905204115447504,0.026766032131640485,0.028544302307625766,1504,1504,1504,128,324532,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,1.182041397318244,0.03125,0.03125,1504,47,4848.26355,8.493422928710206,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,2,1,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,16,1,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1079.3330358399867,15.750467590172311,53848.61519999998,216.0289999999984,863.3040358399912,10545363568,620315504.0,3.1675655999999988,0.0331719676346707,0.03300037969492901,0.03519284478348104,1504,1504,1504,160,424388,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,1.182041397318244,0.03125,0.03125,1504,47,6340.036949999998,8.493422928710217,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,2,2,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,7,2,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,994.1139636800131,8.047367095001446,18527.527600000038,224.4310000000024,769.6829636800045,4962522048,620315256.0,2.3159409500000048,0.012391773267949725,0.012414673217458733,0.012909586293801317,1504,1504,1504,97,99856,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,1.1823861794546247,0.03125,0.03125,1504,47,2047.7826,9.047604760388158,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,2,2,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,12,2,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1046.5644268800127,12.421595523512318,32423.173300000057,238.11550000000273,808.4489268800056,8064098576,620315275.0769231,2.4940902538461582,0.020598790114635047,0.0206368565998242,0.021459548426419894,1504,1504,1504,128,174748,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,1.1823861794546247,0.03125,0.03125,1504,47,3444.6172500000002,9.412707115718025,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,2,2,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,16,2,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1082.0511164800098,15.71090287795481,41686.93710000015,247.23850000000294,834.8126164800063,10545359600,620315270.5882353,2.4521727705882443,0.02561559058422684,0.025662928097457446,0.02668598512603955,1504,1504,1504,129,224676,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,1.1823861794546247,0.03125,0.03125,1504,47,4468.5085500000005,9.329049420751392,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,2,4,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,7,4,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1220.5575725599995,6.55438152189805,15393.385400000008,359.66199999999907,860.895572560005,4962521056,620315132.0,1.924173175000001,0.008385482116457385,0.008428443058546753,0.009037836680545223,1504,1504,1504,64,49928,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,1.1830757427960634,0.03125,0.03125,1504,47,1474.9008000000001,10.436895416966353,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,2,4,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,12,4,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1264.6373381599972,10.279626899925747,30786.77080000002,374.87969999999905,889.7576381600057,8064097088,620315160.6153846,2.36821313846154,0.016186401251919426,0.01626932827235326,0.01744563388591707,1504,1504,1504,128,99856,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,1.1830757427960634,0.03125,0.03125,1504,47,2585.29455,11.908419023279192,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,2,4,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,16,4,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1287.8814277599959,13.19997294282595,38483.463500000056,382.52339999999907,905.3580277600058,10545357616,620315153.882353,2.2637331470588267,0.019867829980687982,0.01996961789000409,0.021413461989250256,1504,1504,1504,129,124820,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,1.1830757427960634,0.03125,0.03125,1504,47,3322.7449500000002,11.581828903238588,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,4,1,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,7,1,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,989.6198262399889,8.083912415533954,25340.524800000014,208.9479999999986,780.6718262399936,4957248384,619656048.0,3.167565600000002,0.033341566251117526,0.03380207137431366,0.03599766198637271,768,768,768,128,199528,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,2.2825851421803236,0.03125,0.03125,768,24,2983.5468,8.493422928710222,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,4,1,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,12,1,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1143.805050239983,11.365573178114973,41178.352800000095,243.53699999999773,900.2680502399891,8055528624,619656048.0,3.1675656000000076,0.046876560707395494,0.047524007686970106,0.05061089736214618,768,768,768,160,324233,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,2.2825851421803236,0.03125,0.03125,768,24,4848.26355,8.493422928710238,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,4,1,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,16,1,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1267.153229439977,13.415899202271861,53848.615200000124,271.2081999999965,995.9450294399853,10534152816,619656048.0,3.167565600000007,0.05533299584138524,0.056097240924379774,0.059740999147716696,768,768,768,192,423997,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,2.2825851421803236,0.03125,0.03125,768,24,6340.036949999998,8.49342292871024,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,4,2,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,7,2,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,987.8065684800134,8.09875157269909,18527.527600000005,238.04170000000272,749.7648684800041,4957246400,619655800.0,2.3159409500000008,0.024422175014441074,0.024973310349574954,0.02600023204899318,768,768,768,116,99764,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,2.2829849319532514,0.03125,0.03125,768,24,2047.7826,9.047604760388142,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,4,2,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,12,2,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1092.9088436800093,11.89486211514841,32423.173299999966,265.33690000000286,827.5719436800066,8055525648,619655819.0769231,2.494090253846151,0.03862872353155663,0.03950045811198485,0.04112474728327802,768,768,768,128,174587,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,2.2829849319532514,0.03125,0.03125,768,24,3444.6172500000002,9.412707115717998,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,4,2,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,16,2,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1163.833022880004,14.606906373847385,41686.93709999989,283.5337000000022,880.2993228800079,10534148848,619655814.5882353,2.452172770588229,0.046638877698542,0.04769137746465432,0.04965248352981135,768,768,768,129,224469,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,2.2829849319532514,0.03125,0.03125,768,24,4468.5085500000005,9.329049420751334,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,4,4,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,7,4,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1182.7750529600012,6.7637544264898715,15393.385399999946,367.2359999999991,815.5390529600049,4957245408,619655676.0,1.9241731749999933,0.01694613910122308,0.017369997742668647,0.018680306068940403,768,768,768,64,49882,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,2.283784511499107,0.03125,0.03125,768,24,1474.9008000000001,10.43689541696631,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,4,4,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,12,4,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1271.7600305599963,10.22205423005446,30786.770799999886,397.67139999999904,874.0886305600063,8055524160,619655704.6153846,2.3682131384615297,0.031520837408439244,0.032309239960865085,0.034746492214055597,768,768,768,128,99764,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,2.283784511499107,0.03125,0.03125,768,24,2585.29455,11.90841902327914,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,4,4,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,16,4,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1318.1785097599939,12.896584092465034,38483.4635,412.889099999999,905.2894097600067,10534146864,619655697.882353,2.2637331470588236,0.0380135740806571,0.038964373656305284,0.04190365689549675,768,768,768,129,124705,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,2.283784511499107,0.03125,0.03125,768,24,3322.7449500000002,11.58182890323857,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,8,1,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,7,1,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1174.8462886399807,6.809401431791488,25340.524800000087,257.3725999999973,917.4736886399878,4954495872,619311984.0,3.1675656000000108,0.05616985867691019,0.056839435631450046,0.06064452915153515,384,384,384,153,199432,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,4.488602140918374,0.03125,0.03125,384,12,2983.5468,8.493422928710247,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
experiment-019-worker-simulation-result-v1,8.0,32,8,1,16,4096,RTX_5090_PHYSICAL_SHARD_SERVICE,1.0,12,1,canonical_fast_local,canonical_inter_pod,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1483.2167366399656,8.764733891453927,41178.35279999995,326.5505999999933,1156.6661366399803,8051055792,619311984.0,3.167565599999996,0.07229913949928012,0.0731609867387439,0.07805872003728834,384,384,384,192,324077,True,RTX 5090 physically measured shard service; conservative per-worker maximum across calibration and held-out attention layers + deterministic explicit-worker event model,True,4.488602140918374,0.03125,0.03125,384,12,4848.26355,8.493422928710208,E018 physical layer-89/91 controls; post-schedule comparison only,,,,,,
