schema_version,memory_cap_gib,stripe_degree,depth_span,chunk_rows,block_candidates,maximum_context,hardware_class,expert_allocation_overhead_factor,block,chunk,local_profile,inter_pod_profile,compute_slowdown,heterogeneity,jitter_fraction,activation_strategy,placement_family,target_pass_ms,exact_tok_s_per_user,total_physical_compute_work_ms,critical_path_compute_ms,network_critical_path_ms,total_network_bytes,network_bytes_per_accepted_token,worker_seconds_per_accepted_token,average_worker_utilization,p50_worker_utilization,p95_worker_utilization,active_workers,active_workers_per_token,active_workers_per_chunk,peak_simultaneous_workers,total_task_count,all_compute_resources_are_microworkers,evidence_class,regime,rtt_ms,bandwidth_gbps,protocol_software_overhead_ms_per_network_event_step,worker_count,machine_count,one_compute_worker_per_machine,logical_depth_group_count,logical_depth_groups_have_compute,logical_depth_groups_have_memory,same_host_pcie_nvlink_nccl_assumed,all_worker_links_use_same_independent_machine_profile,max_peak_memory_per_worker_bytes,max_peak_memory_per_worker_gib,total_resident_bytes,active_worker_seconds_per_accepted_token,resident_worker_seconds_per_accepted_token,network_messages_per_accepted_token,network_event_count,compute_event_count,queue_wait_ms_sum,state_wait_ms_sum,serial_waits_per_accepted_token_ms,reduction_collective_count,reduction_collective_steps,compute_work_inflation,equivalent_unsharded_compute_work_ms,compute_work_denominator_source,compute_share_of_critical_path,network_share_of_critical_path,all_compute_events_have_worker_id,all_network_events_have_explicit_edges,grouped_top16_expert_service,model_validation_status,admissible,admissibility_reason
experiment-021-independent-machine-sweep-v1,2,16,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,1,independent_machine_very_fast_independent_hosts,independent_machine_very_fast_independent_hosts,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,787.4593486399987,21.5884159980579,27353.311100000068,191.8368000000004,595.6225486399984,5136589168,302152304.0,1.609018300000004,0.02334419113500533,0.0227822554027505,0.03515781487363722,1488,1488,1488,92,222054,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,A,0.25,25.0,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.609018300000004,68.92585357507753,925.0,15725,206329,1176.3584343199973,1176.3584343199973,69.19755495999983,10999,48858,4.314377237186303,6340.036949999998,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.24361486130213192,0.7563851386978683,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,1,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,1914.7478263999847,4.178095877534542,12872.146399999974,173.08710000000033,1741.6607264,2417218432,302152304.0,1.6090182999999967,0.0045178983374379285,0.004409144579562203,0.006804238041358875,1488,1488,1488,48,104496,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.6090182999999967,356.1430957103972,925.0,7400,97096,631.8601183999888,631.8601183999888,78.9825147999986,5176,22992,4.3143772371862825,2983.5468,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.09039681237055129,0.9096031876294569,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,1,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,2019.9584903999835,6.435775815089049,20917.237900000004,183.50360000000038,1836.454890400001,3927979952,302152304.0,1.6090183000000002,0.006959194261542808,0.006791674217663473,0.010480982703663275,1488,1488,1488,64,169806,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.6090183000000002,231.20755643962886,925.0,12025,157781,1710.6420083999844,1710.6420083999844,131.5878467999988,8411,37362,4.314377237186292,4848.26355,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.09084523314321365,0.9091547668567952,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,1,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,2104.1270215999834,8.07936014579251,27353.311100000068,191.8368000000004,1912.2902216000018,5136589168,302152304.0,1.609018300000004,0.008736450488488453,0.008526148761854835,0.013157641965430402,1488,1488,1488,64,222054,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.609018300000004,184.17300047886914,925.0,15725,206329,2952.425910799991,2952.425910799991,173.67211239999946,10999,48858,4.314377237186303,6340.036949999998,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.09117168214213951,0.9088283178578694,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,1,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,8620.754764000063,0.927992991217856,12872.146399999974,173.08710000000033,8447.667664000055,2417218432,302152304.0,1.6090182999999967,0.0010034661996917136,0.0009793110036322038,0.0015112829858478388,1488,1488,1488,32,104496,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.6090182999999967,1603.4603861040116,925.0,7400,97096,2665.7743840000403,2665.7743840000403,333.22179800000504,5176,22992,4.3143772371862825,2983.5468,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.020077951958778057,0.9799220480412211,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,1,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,9089.164404000063,1.4302744919300627,20917.237900000004,183.50360000000038,8905.660804000036,3927979952,302152304.0,1.6090183000000002,0.001546598005066313,0.0015093686713337948,0.0023292735238327044,1488,1488,1488,48,169806,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.6090183000000002,1040.3597410116995,925.0,12025,157781,7376.54603400014,7376.54603400014,567.4266180000108,8411,37362,4.314377237186292,4848.26355,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.020189270635179845,0.9798107293648172,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,1,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,9463.892116000063,1.7963011192043357,27353.311100000068,191.8368000000004,9272.05531600002,5136589168,302152304.0,1.609018300000004,0.0019423933959074311,0.0018956365710963354,0.0029253661876802233,1488,1488,1488,48,222054,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.609018300000004,828.3689099181231,925.0,15725,206329,12831.438058000256,12831.438058000256,754.790474000015,10999,48858,4.314377237186303,6340.036949999998,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.02027039167909288,0.9797296083209026,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,1,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,36780.82414000048,0.21750464235247277,12872.146399999974,173.08710000000033,36607.73704000031,2417218432,302152304.0,1.6090182999999967,0.00023519418674736815,0.00022953264907456456,0.0003542171853031194,1488,1488,1488,32,104496,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.6090182999999967,6841.233290040089,925.0,7400,97096,11104.917039999287,11104.917039999287,1388.114629999911,5176,22992,4.3143772371862825,2983.5468,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.004705905972665845,0.9952940940273297,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,1,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,38756.22354000043,0.3354299983996804,20917.237900000004,183.50360000000038,38572.719940000345,3927979952,302152304.0,1.6090183000000002,0.00036271035335622083,0.0003539792773111827,0.0005462645238937997,1488,1488,1488,32,169806,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.6090183000000002,4436.096971347741,925.0,12025,157781,30885.586289998693,30885.586289998693,2375.8143299998997,8411,37362,4.314377237186292,4848.26355,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.0047348163272565936,0.9952651836727413,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,1,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,40336.54306000039,0.42145406399136864,27353.311100000068,191.8368000000004,40144.70626000037,5136589168,302152304.0,1.609018300000004,0.00045573071342169575,0.00044476047373009133,0.000686359015913144,1488,1488,1488,32,222054,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.609018300000004,3530.6338866635638,925.0,15725,206329,53821.55952999811,53821.55952999811,3165.9740899998887,10999,48858,4.314377237186303,6340.036949999998,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.004755905822535268,0.9952440941774643,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,1,independent_machine_wider_wan_sensitivity,independent_machine_wider_wan_sensitivity,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,83460.82413999974,0.09585335494148196,12872.146399999974,173.08710000000033,83287.73703999989,2417218432,302152304.0,1.6090182999999967,0.00010364906062986553,0.00010115404546974594,0.00015610198118995038,1488,1488,1488,32,104496,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,E,50.0,0.1,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.6090182999999967,15523.71329003995,925.0,7400,97096,25384.917040001397,25384.917040001397,3173.1146300001747,5176,22992,4.3143772371862825,2983.5468,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.0020738724040114767,0.9979261275959904,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,1,independent_machine_wider_wan_sensitivity,independent_machine_wider_wan_sensitivity,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,87986.22353999969,0.14775040315362586,20917.237900000004,183.50360000000038,87802.71993999978,3927979952,302152304.0,1.6090183000000002,0.00015976686996408722,0.00015592100044802134,0.0002406189190558375,1488,1488,1488,32,169806,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,E,50.0,0.1,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.6090183000000002,10071.038509809196,925.0,12025,157781,70665.58629000233,70665.58629000233,5435.814330000179,8411,37362,4.314377237186292,4848.26355,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.0020855946830878273,0.9979144053169132,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,1,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,1,independent_machine_wider_wan_sensitivity,independent_machine_wider_wan_sensitivity,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,91606.54305999965,0.18557626379226524,27353.311100000068,191.8368000000004,91414.70625999969,5136589168,302152304.0,1.609018300000004,0.00020066908903721927,0.00019583863117997752,0.00030222022439889385,1488,1488,1488,32,222054,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,E,50.0,0.1,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.609018300000004,8018.26682783997,925.0,15725,206329,123181.55953000313,123181.55953000313,7245.974090000184,10999,48858,4.314377237186303,6340.036949999998,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.002094138623639065,0.9979058613763614,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,2,independent_machine_very_fast_independent_hosts,independent_machine_very_fast_independent_hosts,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,760.3883742400002,10.520939392315029,9367.71080000008,220.86190000000002,539.5264742399992,2417217472,302152184.0,1.1709638500000101,0.008279327752985122,0.008146363371469522,0.011430737626265468,1488,1488,1488,64,52248,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,A,0.25,25.0,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.1709638500000101,141.43223760864004,462.5,3700,48548,77.29783455999919,77.29783455999919,9.662229319999899,2588,11496,4.574563139661447,2047.7826,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.29045933299644283,0.7095406670035559,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,2,independent_machine_very_fast_independent_hosts,independent_machine_very_fast_independent_hosts,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,786.52639888,16.528370844909688,16393.493900000016,228.88900000000004,557.6373988799993,3927978512,302152193.2307692,1.2610379923076935,0.014007327679020095,0.013782372740999227,0.019339020307086573,1488,1488,1488,80,91434,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,A,0.25,25.0,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.2610379923076935,90.02702165641846,498.0769230769231,6475,84959,247.24879656000476,247.24879656000476,19.019138196923443,4529,20118,4.759162690716948,3444.6172500000002,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.2910124826400411,0.708987517359958,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_very_fast_independent_hosts,independent_machine_very_fast_independent_hosts,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,804.0892104,21.14193273597494,21077.34930000001,234.24040000000005,569.8488103999995,5136587248,302152191.0588235,1.2398440764705887,0.017616061873547136,0.017333151371433944,0.024321368508690034,1488,1488,1488,81,117558,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,A,0.25,25.0,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.2398440764705887,70.38145559265882,489.70588235294116,8325,109233,391.2745829600042,391.2745829600042,23.016151938823775,5823,25866,4.716864489383154,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.29131145769693323,0.7086885423030662,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,2,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,1938.1812856000297,4.127580871529945,9367.71080000008,220.86190000000002,1717.3193856000212,2417217472,302152184.0,1.1709638500000101,0.00324815052991469,0.0031959858688256353,0.0044845134273954965,1488,1488,1488,33,52248,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.1709638500000101,360.5017191216055,462.5,3700,48548,157.50948640000664,157.50948640000664,19.68868580000083,2588,11496,4.574563139661447,2047.7826,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.11395316921121995,0.8860468307887757,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,2,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,2004.1158472000318,6.486650967888116,16393.493900000016,228.88900000000004,1775.2268472000226,3927978512,302152193.2307692,1.2610379923076935,0.005497253570797296,0.005408968755546211,0.007589705964977488,1488,1488,1488,48,91434,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.2610379923076935,229.39418312566517,498.0769230769231,6475,84959,557.6488164000399,557.6488164000399,42.896062800003065,4529,20118,4.759162690716948,3444.6172500000002,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.11420946564530335,0.8857905343546921,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,2048.415876000033,8.299095998609475,21077.34930000001,234.24040000000005,1814.1754760000238,5136587248,302152191.0588235,1.2398440764705887,0.006915043692161772,0.006803989445354099,0.009547157991270946,1488,1488,1488,64,117558,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.2398440764705887,179.2966366757676,489.70588235294116,8325,109233,902.2037324000445,902.2037324000445,53.070807788237914,5823,25866,4.716864489383154,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.11435197449133433,0.8856480255086611,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,2,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,8817.07495600002,0.9073303833666515,9367.71080000008,220.86190000000002,8596.213056000024,2417217472,302152184.0,1.1709638500000101,0.0007140128218608802,0.0007025459158407979,0.0009857917782682825,1488,1488,1488,32,52248,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.1709638500000101,1639.9759418160038,462.5,3700,48548,621.1842640000309,621.1842640000309,77.64803300000386,2588,11496,4.574563139661447,2047.7826,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.025049339049760883,0.9749506609502395,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,2,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,9110.207572000008,1.4269707794534967,16393.493900000016,228.88900000000004,8881.318572000013,3927978512,302152193.2307692,1.2610379923076935,0.0012093174508089918,0.001189896049494753,0.0016696271604995632,1488,1488,1488,32,91434,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.2610379923076935,1042.768374395078,498.0769230769231,6475,84959,2625.399114000022,2625.399114000022,201.9537780000017,4529,20118,4.759162690716948,3444.6172500000002,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.02512445497987165,0.9748755450201289,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,9309.06586,1.8261767889135978,21077.34930000001,234.24040000000005,9074.825460000005,5136587248,302152191.0588235,1.2398440764705887,0.0015216226305931476,0.00149718566928261,0.002100806922425189,1488,1488,1488,32,117558,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.2398440764705887,814.817058804706,489.70588235294116,8325,109233,4129.140974000032,4129.140974000032,242.89064552941363,5823,25866,4.716864489383154,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.02516261067681393,0.9748373893231866,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,2,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,40406.01166000041,0.19799034033144955,9367.71080000008,220.86190000000002,40185.149760000306,2417217472,302152184.0,1.1709638500000101,0.00015580613654390076,0.00015330392051864133,0.00021511155501161163,1488,1488,1488,32,52248,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.1709638500000101,7515.518168760076,462.5,3700,48548,2707.9320400002507,2707.9320400002507,338.49150500003134,2588,11496,4.574563139661447,2047.7826,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.0054660653434063225,0.9945339346565911,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,2,16,1,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,2,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,C_full_layer_stripes_plus_worker_wavefront,41696.12482000045,0.31177957318864,16393.493900000016,228.88900000000004,41467.23582000032,3927978512,302152193.2307692,1.2610379923076935,0.00026422438643572025,0.0002599809945599611,0.00036479768960936813,1488,1488,1488,32,91434,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,1488,1488,True,93,False,False,False,True,1364806626,1.2710752207785845,1560860324864,1.2610379923076935,4772.60259478159,498.0769230769231,6475,84959,14377.90209000036,14377.90209000036,1105.9924684615662,4529,20118,4.759162690716948,3444.6172500000002,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.005489454979044203,0.9945105450209527,True,True,False,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
